combo,disc,id,n,dens,diameter,ev1,ev2,spec_gap,mgap,modularity,core,assort,ccoef,glob_eff
degree-betweenness,122,movie_669,50,0.16081632653061223,5,12.30769654797362,7.628428200961213,0.6198095777895323,0.3553299492385787,0.4125847097322786,0.5118782691550802,-0.27297554220144926,0.46604215456674475,0.8850322065322067
degree-closeness,147,movie_669,50,0.16081632653061223,5,12.30769654797362,7.628428200961213,0.6198095777895323,0.3553299492385787,0.4125847097322786,0.5118782691550802,-0.27297554220144926,0.46604215456674475,0.8850322065322067
degree-eigenvector,56,movie_669,50,0.16081632653061223,5,12.30769654797362,7.628428200961213,0.6198095777895323,0.3553299492385787,0.4125847097322786,0.5118782691550802,-0.27297554220144926,0.46604215456674475,0.8850322065322067
betweenness-closeness,158,movie_669,50,0.16081632653061223,5,12.30769654797362,7.628428200961213,0.6198095777895323,0.3553299492385787,0.4125847097322786,0.5118782691550802,-0.27297554220144926,0.46604215456674475,0.8850322065322067
betweenness-eigenvector,185,movie_669,50,0.16081632653061223,5,12.30769654797362,7.628428200961213,0.6198095777895323,0.3553299492385787,0.4125847097322786,0.5118782691550802,-0.27297554220144926,0.46604215456674475,0.8850322065322067
closeness-eigenvector,116,movie_669,50,0.16081632653061223,5,12.30769654797362,7.628428200961213,0.6198095777895323,0.3553299492385787,0.4125847097322786,0.5118782691550802,-0.27297554220144926,0.46604215456674475,0.8850322065322067
degree-betweenness,53,movie_67,51,0.11137254901960784,5,10.488740569835864,5.4414445899535355,0.5187891295168804,0.2746478873239437,0.3620561396548304,0.6218159808524295,-0.28514729571578995,0.41084745762711866,0.6026882596106806
degree-closeness,85,movie_67,51,0.11137254901960784,5,10.488740569835864,5.4414445899535355,0.5187891295168804,0.2746478873239437,0.3620561396548304,0.6218159808524295,-0.28514729571578995,0.41084745762711866,0.6026882596106806
degree-eigenvector,97,movie_67,51,0.11137254901960784,5,10.488740569835864,5.4414445899535355,0.5187891295168804,0.2746478873239437,0.3620561396548304,0.6218159808524295,-0.28514729571578995,0.41084745762711866,0.6026882596106806
betweenness-closeness,92,movie_67,51,0.11137254901960784,5,10.488740569835864,5.4414445899535355,0.5187891295168804,0.2746478873239437,0.3620561396548304,0.6218159808524295,-0.28514729571578995,0.41084745762711866,0.6026882596106806
betweenness-eigenvector,126,movie_67,51,0.11137254901960784,5,10.488740569835864,5.4414445899535355,0.5187891295168804,0.2746478873239437,0.3620561396548304,0.6218159808524295,-0.28514729571578995,0.41084745762711866,0.6026882596106806
closeness-eigenvector,67,movie_67,51,0.11137254901960784,5,10.488740569835864,5.4414445899535355,0.5187891295168804,0.2746478873239437,0.3620561396548304,0.6218159808524295,-0.28514729571578995,0.41084745762711866,0.6026882596106806
degree-betweenness,90,movie_670,45,0.1303030303030303,4,9.767104406629336,4.747699942271572,0.48609083558573535,0.3333333333333333,0.38648518718826996,0.5613553894503754,-0.29454116743258313,0.3367768595041322,0.7809333814333814
degree-closeness,70,movie_670,45,0.1303030303030303,4,9.767104406629336,4.747699942271572,0.48609083558573535,0.3333333333333333,0.38648518718826996,0.5613553894503754,-0.29454116743258313,0.3367768595041322,0.7809333814333814
degree-eigenvector,64,movie_670,45,0.1303030303030303,4,9.767104406629336,4.747699942271572,0.48609083558573535,0.3333333333333333,0.38648518718826996,0.5613553894503754,-0.29454116743258313,0.3367768595041322,0.7809333814333814
betweenness-closeness,82,movie_670,45,0.1303030303030303,4,9.767104406629336,4.747699942271572,0.48609083558573535,0.3333333333333333,0.38648518718826996,0.5613553894503754,-0.29454116743258313,0.3367768595041322,0.7809333814333814
betweenness-eigenvector,142,movie_670,45,0.1303030303030303,4,9.767104406629336,4.747699942271572,0.48609083558573535,0.3333333333333333,0.38648518718826996,0.5613553894503754,-0.29454116743258313,0.3367768595041322,0.7809333814333814
closeness-eigenvector,95,movie_670,45,0.1303030303030303,4,9.767104406629336,4.747699942271572,0.48609083558573535,0.3333333333333333,0.38648518718826996,0.5613553894503754,-0.29454116743258313,0.3367768595041322,0.7809333814333814
degree-betweenness,25,movie_671,40,0.158974358974359,4,10.50354354470519,4.854714504256417,0.46219777959635977,0.1774193548387097,0.31845083246618106,0.7208421915765076,-0.3861707040235467,0.4192825112107623,0.7854426423965897
degree-closeness,71,movie_671,40,0.158974358974359,4,10.50354354470519,4.854714504256417,0.46219777959635977,0.1774193548387097,0.31845083246618106,0.7208421915765076,-0.3861707040235467,0.4192825112107623,0.7854426423965897
degree-eigenvector,48,movie_671,40,0.158974358974359,4,10.50354354470519,4.854714504256417,0.46219777959635977,0.1774193548387097,0.31845083246618106,0.7208421915765076,-0.3861707040235467,0.4192825112107623,0.7854426423965897
betweenness-closeness,13,movie_671,40,0.158974358974359,4,10.50354354470519,4.854714504256417,0.46219777959635977,0.1774193548387097,0.31845083246618106,0.7208421915765076,-0.3861707040235467,0.4192825112107623,0.7854426423965897
betweenness-eigenvector,50,movie_671,40,0.158974358974359,4,10.50354354470519,4.854714504256417,0.46219777959635977,0.1774193548387097,0.31845083246618106,0.7208421915765076,-0.3861707040235467,0.4192825112107623,0.7854426423965897
closeness-eigenvector,82,movie_671,40,0.158974358974359,4,10.50354354470519,4.854714504256417,0.46219777959635977,0.1774193548387097,0.31845083246618106,0.7208421915765076,-0.3861707040235467,0.4192825112107623,0.7854426423965897
degree-betweenness,1,movie_672,35,0.12605042016806722,4,7.30405357502027,3.8409182506756965,0.525861182592029,0.26666666666666666,0.38284444444444443,0.45501154431300156,-0.41938980950905985,0.2975206611570248,0.8022490291663223
degree-closeness,42,movie_672,35,0.12605042016806722,4,7.30405357502027,3.8409182506756965,0.525861182592029,0.26666666666666666,0.38284444444444443,0.45501154431300156,-0.41938980950905985,0.2975206611570248,0.8022490291663223
degree-eigenvector,26,movie_672,35,0.12605042016806722,4,7.30405357502027,3.8409182506756965,0.525861182592029,0.26666666666666666,0.38284444444444443,0.45501154431300156,-0.41938980950905985,0.2975206611570248,0.8022490291663223
betweenness-closeness,20,movie_672,35,0.12605042016806722,4,7.30405357502027,3.8409182506756965,0.525861182592029,0.26666666666666666,0.38284444444444443,0.45501154431300156,-0.41938980950905985,0.2975206611570248,0.8022490291663223
betweenness-eigenvector,25,movie_672,35,0.12605042016806722,4,7.30405357502027,3.8409182506756965,0.525861182592029,0.26666666666666666,0.38284444444444443,0.45501154431300156,-0.41938980950905985,0.2975206611570248,0.8022490291663223
closeness-eigenvector,34,movie_672,35,0.12605042016806722,4,7.30405357502027,3.8409182506756965,0.525861182592029,0.26666666666666666,0.38284444444444443,0.45501154431300156,-0.41938980950905985,0.2975206611570248,0.8022490291663223
degree-betweenness,7,movie_673,30,0.13563218390804596,4,6.634903648225803,3.1275715176519796,0.471381603030257,0.22033898305084745,0.4066360241309968,0.6710195798349405,-0.38067174410842103,0.2955665024630542,0.7103782182729551
degree-closeness,67,movie_673,30,0.13563218390804596,4,6.634903648225803,3.1275715176519796,0.471381603030257,0.22033898305084745,0.4066360241309968,0.6710195798349405,-0.38067174410842103,0.2955665024630542,0.7103782182729551
degree-eigenvector,35,movie_673,30,0.13563218390804596,4,6.634903648225803,3.1275715176519796,0.471381603030257,0.22033898305084745,0.4066360241309968,0.6710195798349405,-0.38067174410842103,0.2955665024630542,0.7103782182729551
betweenness-closeness,24,movie_673,30,0.13563218390804596,4,6.634903648225803,3.1275715176519796,0.471381603030257,0.22033898305084745,0.4066360241309968,0.6710195798349405,-0.38067174410842103,0.2955665024630542,0.7103782182729551
betweenness-eigenvector,24,movie_673,30,0.13563218390804596,4,6.634903648225803,3.1275715176519796,0.471381603030257,0.22033898305084745,0.4066360241309968,0.6710195798349405,-0.38067174410842103,0.2955665024630542,0.7103782182729551
closeness-eigenvector,44,movie_673,30,0.13563218390804596,4,6.634903648225803,3.1275715176519796,0.471381603030257,0.22033898305084745,0.4066360241309968,0.6710195798349405,-0.38067174410842103,0.2955665024630542,0.7103782182729551
degree-betweenness,22,movie_674,35,0.15798319327731092,3,8.763896239933418,4.69784309350731,0.5360450380620893,0.22340425531914893,0.35881620642824813,0.6562260954738812,-0.3916305326509339,0.3519736842105263,0.860666914539095
degree-closeness,29,movie_674,35,0.15798319327731092,3,8.763896239933418,4.69784309350731,0.5360450380620893,0.22340425531914893,0.35881620642824813,0.6562260954738812,-0.3916305326509339,0.3519736842105263,0.860666914539095
degree-eigenvector,14,movie_674,35,0.15798319327731092,3,8.763896239933418,4.69784309350731,0.5360450380620893,0.22340425531914893,0.35881620642824813,0.6562260954738812,-0.3916305326509339,0.3519736842105263,0.860666914539095
betweenness-closeness,36,movie_674,35,0.15798319327731092,3,8.763896239933418,4.69784309350731,0.5360450380620893,0.22340425531914893,0.35881620642824813,0.6562260954738812,-0.3916305326509339,0.3519736842105263,0.860666914539095
betweenness-eigenvector,32,movie_674,35,0.15798319327731092,3,8.763896239933418,4.69784309350731,0.5360450380620893,0.22340425531914893,0.35881620642824813,0.6562260954738812,-0.3916305326509339,0.3519736842105263,0.860666914539095
closeness-eigenvector,36,movie_674,35,0.15798319327731092,3,8.763896239933418,4.69784309350731,0.5360450380620893,0.22340425531914893,0.35881620642824813,0.6562260954738812,-0.3916305326509339,0.3519736842105263,0.860666914539095
degree-betweenness,32,movie_675,30,0.13793103448275862,4,7.19706318993888,2.737502255210079,0.3803637932534711,0.18333333333333332,0.2945833333333333,0.6981392450765482,-0.4499944931047876,0.28509719222462204,0.5096913580246913
degree-closeness,31,movie_675,30,0.13793103448275862,4,7.19706318993888,2.737502255210079,0.3803637932534711,0.18333333333333332,0.2945833333333333,0.6981392450765482,-0.4499944931047876,0.28509719222462204,0.5096913580246913
degree-eigenvector,24,movie_675,30,0.13793103448275862,4,7.19706318993888,2.737502255210079,0.3803637932534711,0.18333333333333332,0.2945833333333333,0.6981392450765482,-0.4499944931047876,0.28509719222462204,0.5096913580246913
betweenness-closeness,62,movie_675,30,0.13793103448275862,4,7.19706318993888,2.737502255210079,0.3803637932534711,0.18333333333333332,0.2945833333333333,0.6981392450765482,-0.4499944931047876,0.28509719222462204,0.5096913580246913
betweenness-eigenvector,75,movie_675,30,0.13793103448275862,4,7.19706318993888,2.737502255210079,0.3803637932534711,0.18333333333333332,0.2945833333333333,0.6981392450765482,-0.4499944931047876,0.28509719222462204,0.5096913580246913
closeness-eigenvector,26,movie_675,30,0.13793103448275862,4,7.19706318993888,2.737502255210079,0.3803637932534711,0.18333333333333332,0.2945833333333333,0.6981392450765482,-0.4499944931047876,0.28509719222462204,0.5096913580246913
degree-betweenness,6,movie_676,27,0.14245014245014245,4,6.7176695693810595,2.617703528013928,0.38967435075183565,0.16,0.34220000000000006,0.7326009177709312,-0.5023635441712875,0.2733812949640288,0.5089308079646244
degree-closeness,10,movie_676,27,0.14245014245014245,4,6.7176695693810595,2.617703528013928,0.38967435075183565,0.16,0.34220000000000006,0.7326009177709312,-0.5023635441712875,0.2733812949640288,0.5089308079646244
degree-eigenvector,11,movie_676,27,0.14245014245014245,4,6.7176695693810595,2.617703528013928,0.38967435075183565,0.16,0.34220000000000006,0.7326009177709312,-0.5023635441712875,0.2733812949640288,0.5089308079646244
betweenness-closeness,6,movie_676,27,0.14245014245014245,4,6.7176695693810595,2.617703528013928,0.38967435075183565,0.16,0.34220000000000006,0.7326009177709312,-0.5023635441712875,0.2733812949640288,0.5089308079646244
betweenness-eigenvector,13,movie_676,27,0.14245014245014245,4,6.7176695693810595,2.617703528013928,0.38967435075183565,0.16,0.34220000000000006,0.7326009177709312,-0.5023635441712875,0.2733812949640288,0.5089308079646244
closeness-eigenvector,4,movie_676,27,0.14245014245014245,4,6.7176695693810595,2.617703528013928,0.38967435075183565,0.16,0.34220000000000006,0.7326009177709312,-0.5023635441712875,0.2733812949640288,0.5089308079646244
degree-betweenness,65,movie_678,37,0.16666666666666666,3,10.03010287893627,5.515374697697743,0.5498821661421153,0.2702702702702703,0.4081649216784352,0.6968210995427386,-0.31956114990470913,0.4721739130434783,0.8339654724735368
degree-closeness,46,movie_678,37,0.16666666666666666,3,10.03010287893627,5.515374697697743,0.5498821661421153,0.2702702702702703,0.4081649216784352,0.6968210995427386,-0.31956114990470913,0.4721739130434783,0.8339654724735368
degree-eigenvector,47,movie_678,37,0.16666666666666666,3,10.03010287893627,5.515374697697743,0.5498821661421153,0.2702702702702703,0.4081649216784352,0.6968210995427386,-0.31956114990470913,0.4721739130434783,0.8339654724735368
betweenness-closeness,42,movie_678,37,0.16666666666666666,3,10.03010287893627,5.515374697697743,0.5498821661421153,0.2702702702702703,0.4081649216784352,0.6968210995427386,-0.31956114990470913,0.4721739130434783,0.8339654724735368
betweenness-eigenvector,99,movie_678,37,0.16666666666666666,3,10.03010287893627,5.515374697697743,0.5498821661421153,0.2702702702702703,0.4081649216784352,0.6968210995427386,-0.31956114990470913,0.4721739130434783,0.8339654724735368
closeness-eigenvector,53,movie_678,37,0.16666666666666666,3,10.03010287893627,5.515374697697743,0.5498821661421153,0.2702702702702703,0.4081649216784352,0.6968210995427386,-0.31956114990470913,0.4721739130434783,0.8339654724735368
degree-betweenness,2,movie_679,22,0.3203463203463204,3,8.911734486343253,4.1170847264672235,0.4619846711968844,0.1891891891891892,0.23529948867786704,0.6665640946733422,-0.41507163756321336,0.5052160953800298,0.8840481886534519
degree-closeness,0,movie_679,22,0.3203463203463204,3,8.911734486343253,4.1170847264672235,0.4619846711968844,0.1891891891891892,0.23529948867786704,0.6665640946733422,-0.41507163756321336,0.5052160953800298,0.8840481886534519
degree-eigenvector,6,movie_679,22,0.3203463203463204,3,8.911734486343253,4.1170847264672235,0.4619846711968844,0.1891891891891892,0.23529948867786704,0.6665640946733422,-0.41507163756321336,0.5052160953800298,0.8840481886534519
betweenness-closeness,2,movie_679,22,0.3203463203463204,3,8.911734486343253,4.1170847264672235,0.4619846711968844,0.1891891891891892,0.23529948867786704,0.6665640946733422,-0.41507163756321336,0.5052160953800298,0.8840481886534519
betweenness-eigenvector,14,movie_679,22,0.3203463203463204,3,8.911734486343253,4.1170847264672235,0.4619846711968844,0.1891891891891892,0.23529948867786704,0.6665640946733422,-0.41507163756321336,0.5052160953800298,0.8840481886534519
closeness-eigenvector,6,movie_679,22,0.3203463203463204,3,8.911734486343253,4.1170847264672235,0.4619846711968844,0.1891891891891892,0.23529948867786704,0.6665640946733422,-0.41507163756321336,0.5052160953800298,0.8840481886534519
degree-betweenness,11,movie_68,27,0.20797720797720798,3,8.643659791474235,3.1383666485590007,0.36308308335487266,0.1643835616438356,0.23053105648339278,0.7399956641006084,-0.5126564385276726,0.3672627235213205,0.8573026561915452
degree-closeness,2,movie_68,27,0.20797720797720798,3,8.643659791474235,3.1383666485590007,0.36308308335487266,0.1643835616438356,0.23053105648339278,0.7399956641006084,-0.5126564385276726,0.3672627235213205,0.8573026561915452
