combo,disc,id,n,dens,diameter,ev1,ev2,mgap,param
betweenness-eigenvector,45823,4,1000,0.024824824824824825,4,25.86320028255444,9.98902830270892,0.9452419354838709,0.025
closeness-eigenvector,20514,4,1000,0.024824824824824825,4,25.86320028255444,9.98902830270892,0.9452419354838709,0.025
degree-betweenness,12476,4,1000,0.050400400400400405,3,51.3907771979788,13.782877456860305,0.9145978152929494,0.05
degree-closeness,25925,4,1000,0.050400400400400405,3,51.3907771979788,13.782877456860305,0.9145978152929494,0.05
degree-eigenvector,13423,4,1000,0.050400400400400405,3,51.3907771979788,13.782877456860305,0.9145978152929494,0.05
betweenness-closeness,45130,4,1000,0.050400400400400405,3,51.3907771979788,13.782877456860305,0.9145978152929494,0.05
betweenness-eigenvector,42835,4,1000,0.050400400400400405,3,51.3907771979788,13.782877456860305,0.9145978152929494,0.05
closeness-eigenvector,30664,4,1000,0.050400400400400405,3,51.3907771979788,13.782877456860305,0.9145978152929494,0.05
degree-betweenness,2971,4,1000,0.012654654654654655,5,13.644978075231318,7.274706229320482,0.960765701629489,0.0125
degree-closeness,23338,4,1000,0.012654654654654655,5,13.644978075231318,7.274706229320482,0.960765701629489,0.0125
degree-eigenvector,24908,4,1000,0.012654654654654655,5,13.644978075231318,7.274706229320482,0.960765701629489,0.0125
betweenness-closeness,45594,4,1000,0.012654654654654655,5,13.644978075231318,7.274706229320482,0.960765701629489,0.0125
betweenness-eigenvector,52049,4,1000,0.012654654654654655,5,13.644978075231318,7.274706229320482,0.960765701629489,0.0125
closeness-eigenvector,19063,4,1000,0.012654654654654655,5,13.644978075231318,7.274706229320482,0.960765701629489,0.0125
degree-betweenness,5758,4,1000,0.025345345345345344,4,26.323730367982716,9.967518533984034,0.9451816745655608,0.025
degree-closeness,21581,4,1000,0.025345345345345344,4,26.323730367982716,9.967518533984034,0.9451816745655608,0.025
degree-eigenvector,19781,4,1000,0.025345345345345344,4,26.323730367982716,9.967518533984034,0.9451816745655608,0.025
betweenness-closeness,44082,4,1000,0.025345345345345344,4,26.323730367982716,9.967518533984034,0.9451816745655608,0.025
betweenness-eigenvector,47707,4,1000,0.025345345345345344,4,26.323730367982716,9.967518533984034,0.9451816745655608,0.025
closeness-eigenvector,20102,4,1000,0.025345345345345344,4,26.323730367982716,9.967518533984034,0.9451816745655608,0.025
degree-betweenness,12762,4,1000,0.04965365365365365,3,50.54162526343325,13.546534110189455,0.9186355939037174,0.05
degree-closeness,27611,4,1000,0.04965365365365365,3,50.54162526343325,13.546534110189455,0.9186355939037174,0.05
degree-eigenvector,12725,4,1000,0.04965365365365365,3,50.54162526343325,13.546534110189455,0.9186355939037174,0.05
betweenness-closeness,45683,4,1000,0.04965365365365365,3,50.54162526343325,13.546534110189455,0.9186355939037174,0.05
betweenness-eigenvector,42564,4,1000,0.04965365365365365,3,50.54162526343325,13.546534110189455,0.9186355939037174,0.05
closeness-eigenvector,33902,4,1000,0.04965365365365365,3,50.54162526343325,13.546534110189455,0.9186355939037174,0.05
degree-betweenness,3350,4,1000,0.012588588588588589,5,13.654066816886493,7.2259986591310454,0.9594465648854962,0.0125
degree-closeness,25001,4,1000,0.012588588588588589,5,13.654066816886493,7.2259986591310454,0.9594465648854962,0.0125
degree-eigenvector,27147,4,1000,0.012588588588588589,5,13.654066816886493,7.2259986591310454,0.9594465648854962,0.0125
betweenness-closeness,46675,4,1000,0.012588588588588589,5,13.654066816886493,7.2259986591310454,0.9594465648854962,0.0125
betweenness-eigenvector,53692,4,1000,0.012588588588588589,5,13.654066816886493,7.2259986591310454,0.9594465648854962,0.0125
closeness-eigenvector,19893,4,1000,0.012588588588588589,5,13.654066816886493,7.2259986591310454,0.9594465648854962,0.0125
degree-betweenness,5105,4,1000,0.025007007007007007,4,25.977693512393913,10.040627321300345,0.9467616684012489,0.025
degree-closeness,18857,4,1000,0.025007007007007007,4,25.977693512393913,10.040627321300345,0.9467616684012489,0.025
degree-eigenvector,16864,4,1000,0.025007007007007007,4,25.977693512393913,10.040627321300345,0.9467616684012489,0.025
betweenness-closeness,39283,4,1000,0.025007007007007007,4,25.977693512393913,10.040627321300345,0.9467616684012489,0.025
betweenness-eigenvector,43440,4,1000,0.025007007007007007,4,25.977693512393913,10.040627321300345,0.9467616684012489,0.025
closeness-eigenvector,19805,4,1000,0.025007007007007007,4,25.977693512393913,10.040627321300345,0.9467616684012489,0.025
degree-betweenness,13476,4,1000,0.05002002002002002,3,50.91028539351173,13.786542063191316,0.9177906744046428,0.05
degree-closeness,27900,4,1000,0.05002002002002002,3,50.91028539351173,13.786542063191316,0.9177906744046428,0.05
degree-eigenvector,13182,4,1000,0.05002002002002002,3,50.91028539351173,13.786542063191316,0.9177906744046428,0.05
betweenness-closeness,46980,4,1000,0.05002002002002002,3,50.91028539351173,13.786542063191316,0.9177906744046428,0.05
betweenness-eigenvector,44609,4,1000,0.05002002002002002,3,50.91028539351173,13.786542063191316,0.9177906744046428,0.05
closeness-eigenvector,35110,4,1000,0.05002002002002002,3,50.91028539351173,13.786542063191316,0.9177906744046428,0.05
degree-betweenness,4028,4,1000,0.012414414414414413,5,13.500506384800532,7.199366909499972,0.9608127721335269,0.0125
degree-closeness,26011,4,1000,0.012414414414414413,5,13.500506384800532,7.199366909499972,0.9608127721335269,0.0125
degree-eigenvector,27147,4,1000,0.012414414414414413,5,13.500506384800532,7.199366909499972,0.9608127721335269,0.0125
betweenness-closeness,46517,4,1000,0.012414414414414413,5,13.500506384800532,7.199366909499972,0.9608127721335269,0.0125
betweenness-eigenvector,53260,4,1000,0.012414414414414413,5,13.500506384800532,7.199366909499972,0.9608127721335269,0.0125
closeness-eigenvector,20739,4,1000,0.012414414414414413,5,13.500506384800532,7.199366909499972,0.9608127721335269,0.0125
degree-betweenness,4904,4,1000,0.025185185185185185,4,26.155836336377334,9.90779921758965,0.9462639109697933,0.025
degree-closeness,18903,4,1000,0.025185185185185185,4,26.155836336377334,9.90779921758965,0.9462639109697933,0.025
degree-eigenvector,17664,4,1000,0.025185185185185185,4,26.155836336377334,9.90779921758965,0.9462639109697933,0.025
betweenness-closeness,39454,4,1000,0.025185185185185185,4,26.155836336377334,9.90779921758965,0.9462639109697933,0.025
betweenness-eigenvector,44346,4,1000,0.025185185185185185,4,26.155836336377334,9.90779921758965,0.9462639109697933,0.025
closeness-eigenvector,20270,4,1000,0.025185185185185185,4,26.155836336377334,9.90779921758965,0.9462639109697933,0.025
degree-betweenness,11997,4,1000,0.050250250250250254,3,51.20529743727586,13.771191820992694,0.9148605577689243,0.05
degree-closeness,25993,4,1000,0.050250250250250254,3,51.20529743727586,13.771191820992694,0.9148605577689243,0.05
degree-eigenvector,12241,4,1000,0.050250250250250254,3,51.20529743727586,13.771191820992694,0.9148605577689243,0.05
betweenness-closeness,44815,4,1000,0.050250250250250254,3,51.20529743727586,13.771191820992694,0.9148605577689243,0.05
betweenness-eigenvector,41466,4,1000,0.050250250250250254,3,51.20529743727586,13.771191820992694,0.9148605577689243,0.05
closeness-eigenvector,31645,4,1000,0.050250250250250254,3,51.20529743727586,13.771191820992694,0.9148605577689243,0.05
degree-betweenness,4597,4,1000,0.012518518518518519,5,13.608425560592874,7.117656664342606,0.9598592675515752,0.0125
degree-closeness,25943,4,1000,0.012518518518518519,5,13.608425560592874,7.117656664342606,0.9598592675515752,0.0125
degree-eigenvector,26963,4,1000,0.012518518518518519,5,13.608425560592874,7.117656664342606,0.9598592675515752,0.0125
betweenness-closeness,47459,4,1000,0.012518518518518519,5,13.608425560592874,7.117656664342606,0.9598592675515752,0.0125
betweenness-eigenvector,54307,4,1000,0.012518518518518519,5,13.608425560592874,7.117656664342606,0.9598592675515752,0.0125
closeness-eigenvector,20831,4,1000,0.012518518518518519,5,13.608425560592874,7.117656664342606,0.9598592675515752,0.0125
degree-betweenness,3893,4,1000,0.025097097097097096,4,26.067664374402145,9.970545011350868,0.9454371410338226,0.025
degree-closeness,19291,4,1000,0.025097097097097096,4,26.067664374402145,9.970545011350868,0.9454371410338226,0.025
degree-eigenvector,17900,4,1000,0.025097097097097096,4,26.067664374402145,9.970545011350868,0.9454371410338226,0.025
betweenness-closeness,39027,4,1000,0.025097097097097096,4,26.067664374402145,9.970545011350868,0.9454371410338226,0.025
betweenness-eigenvector,43110,4,1000,0.025097097097097096,4,26.067664374402145,9.970545011350868,0.9454371410338226,0.025
closeness-eigenvector,19610,4,1000,0.025097097097097096,4,26.067664374402145,9.970545011350868,0.9454371410338226,0.025
degree-betweenness,12781,4,1000,0.04995795795795796,3,50.918592041628536,13.629282504327866,0.9166867035345034,0.05
degree-closeness,24667,4,1000,0.04995795795795796,3,50.918592041628536,13.629282504327866,0.9166867035345034,0.05
degree-eigenvector,12259,4,1000,0.04995795795795796,3,50.918592041628536,13.629282504327866,0.9166867035345034,0.05
betweenness-closeness,43473,4,1000,0.04995795795795796,3,50.918592041628536,13.629282504327866,0.9166867035345034,0.05
betweenness-eigenvector,42164,4,1000,0.04995795795795796,3,50.918592041628536,13.629282504327866,0.9166867035345034,0.05
closeness-eigenvector,31134,4,1000,0.04995795795795796,3,50.918592041628536,13.629282504327866,0.9166867035345034,0.05
degree-betweenness,3582,4,1000,0.012412412412412413,5,13.482710990578855,7.12207728571875,0.9603225806451613,0.0125
degree-closeness,27946,4,1000,0.012412412412412413,5,13.482710990578855,7.12207728571875,0.9603225806451613,0.0125
degree-eigenvector,27549,4,1000,0.012412412412412413,5,13.482710990578855,7.12207728571875,0.9603225806451613,0.0125
betweenness-closeness,49838,4,1000,0.012412412412412413,5,13.482710990578855,7.12207728571875,0.9603225806451613,0.0125
betweenness-eigenvector,54080,4,1000,0.012412412412412413,5,13.482710990578855,7.12207728571875,0.9603225806451613,0.0125
closeness-eigenvector,19845,4,1000,0.012412412412412413,5,13.482710990578855,7.12207728571875,0.9603225806451613,0.0125
degree-betweenness,4589,4,1000,0.024916916916916915,4,25.839033265090187,9.848838094920005,0.947774385344689,0.025
degree-closeness,19787,4,1000,0.024916916916916915,4,25.839033265090187,9.848838094920005,0.947774385344689,0.025
degree-eigenvector,19133,4,1000,0.024916916916916915,4,25.839033265090187,9.848838094920005,0.947774385344689,0.025
betweenness-closeness,41155,4,1000,0.024916916916916915,4,25.839033265090187,9.848838094920005,0.947774385344689,0.025
betweenness-eigenvector,46334,4,1000,0.024916916916916915,4,25.839033265090187,9.848838094920005,0.947774385344689,0.025
closeness-eigenvector,21016,4,1000,0.024916916916916915,4,25.839033265090187,9.848838094920005,0.947774385344689,0.025
degree-betweenness,11690,4,1000,0.04916716716716717,3,50.15649968501743,13.699755453147024,0.9166904189910012,0.05
degree-closeness,25979,4,1000,0.04916716716716717,3,50.15649968501743,13.699755453147024,0.9166904189910012,0.05
degree-eigenvector,12701,4,1000,0.04916716716716717,3,50.15649968501743,13.699755453147024,0.9166904189910012,0.05
betweenness-closeness,44102,4,1000,0.04916716716716717,3,50.15649968501743,13.699755453147024,0.9166904189910012,0.05
betweenness-eigenvector,40992,4,1000,0.04916716716716717,3,50.15649968501743,13.699755453147024,0.9166904189910012,0.05
closeness-eigenvector,31385,4,1000,0.04916716716716717,3,50.15649968501743,13.699755453147024,0.9166904189910012,0.05
degree-betweenness,3639,4,1000,0.012306306306306306,5,13.294071492778427,7.158882022236562,0.9624206930209859,0.0125
degree-closeness,26868,4,1000,0.012306306306306306,5,13.294071492778427,7.158882022236562,0.9624206930209859,0.0125
degree-eigenvector,26975,4,1000,0.012306306306306306,5,13.294071492778427,7.158882022236562,0.9624206930209859,0.0125
betweenness-closeness,48882,4,1000,0.012306306306306306,5,13.294071492778427,7.158882022236562,0.9624206930209859,0.0125
betweenness-eigenvector,54708,4,1000,0.012306306306306306,5,13.294071492778427,7.158882022236562,0.9624206930209859,0.0125
closeness-eigenvector,21034,4,1000,0.012306306306306306,5,13.294071492778427,7.158882022236562,0.9624206930209859,0.0125
degree-betweenness,4624,4,1000,0.024846846846846845,4,25.75470290080637,9.872667913084076,0.9477882523567803,0.025
degree-closeness,19636,4,1000,0.024846846846846845,4,25.75470290080637,9.872667913084076,0.9477882523567803,0.025
degree-eigenvector,18810,4,1000,0.024846846846846845,4,25.75470290080637,9.872667913084076,0.9477882523567803,0.025
betweenness-closeness,40818,4,1000,0.024846846846846845,4,25.75470290080637,9.872667913084076,0.9477882523567803,0.025
betweenness-eigenvector,45980,4,1000,0.024846846846846845,4,25.75470290080637,9.872667913084076,0.9477882523567803,0.025
closeness-eigenvector,20127,4,1000,0.024846846846846845,4,25.75470290080637,9.872667913084076,0.9477882523567803,0.025
degree-betweenness,12848,4,1000,0.05004204204204204,3,50.94022704297421,13.757190442344937,0.91554648743799,0.05
degree-closeness,26913,4,1000,0.05004204204204204,3,50.94022704297421,13.757190442344937,0.91554648743799,0.05
degree-eigenvector,13369,4,1000,0.05004204204204204,3,50.94022704297421,13.757190442344937,0.91554648743799,0.05
betweenness-closeness,45668,4,1000,0.05004204204204204,3,50.94022704297421,13.757190442344937,0.91554648743799,0.05
betweenness-eigenvector,44043,4,1000,0.05004204204204204,3,50.94022704297421,13.757190442344937,0.91554648743799,0.05
closeness-eigenvector,33316,4,1000,0.05004204204204204,3,50.94022704297421,13.757190442344937,0.91554648743799,0.05
degree-betweenness,3631,4,1000,0.012652652652652653,5,13.678090753633644,7.277965074087987,0.9621835443037975,0.0125
degree-closeness,25326,4,1000,0.012652652652652653,5,13.678090753633644,7.277965074087987,0.9621835443037975,0.0125
degree-eigenvector,26416,4,1000,0.012652652652652653,5,13.678090753633644,7.277965074087987,0.9621835443037975,0.0125
betweenness-closeness,47687,4,1000,0.012652652652652653,5,13.678090753633644,7.277965074087987,0.9621835443037975,0.0125
betweenness-eigenvector,53647,4,1000,0.012652652652652653,5,13.678090753633644,7.277965074087987,0.9621835443037975,0.0125
closeness-eigenvector,19985,4,1000,0.012652652652652653,5,13.678090753633644,7.277965074087987,0.9621835443037975,0.0125
degree-betweenness,5448,4,1000,0.024752752752752755,4,25.788398548128015,9.828611155689904,0.9448398576512456,0.025
degree-closeness,18459,4,1000,0.024752752752752755,4,25.788398548128015,9.828611155689904,0.9448398576512456,0.025
degree-eigenvector,19060,4,1000,0.024752752752752755,4,25.788398548128015,9.828611155689904,0.9448398576512456,0.025
betweenness-closeness,40063,4,1000,0.024752752752752755,4,25.788398548128015,9.828611155689904,0.9448398576512456,0.025
betweenness-eigenvector,46594,4,1000,0.024752752752752755,4,25.788398548128015,9.828611155689904,0.9448398576512456,0.025
closeness-eigenvector,20009,4,1000,0.024752752752752755,4,25.788398548128015,9.828611155689904,0.9448398576512456,0.025
degree-betweenness,12594,4,1000,0.04987587587587588,3,50.78063993338562,13.776170950114446,0.9173523863043391,0.05
degree-closeness,26759,4,1000,0.04987587587587588,3,50.78063993338562,13.776170950114446,0.9173523863043391,0.05
degree-eigenvector,12323,4,1000,0.04987587587587588,3,50.78063993338562,13.776170950114446,0.9173523863043391,0.05
betweenness-closeness,44700,4,1000,0.04987587587587588,3,50.78063993338562,13.776170950114446,0.9173523863043391,0.05
betweenness-eigenvector,42387,4,1000,0.04987587587587588,3,50.78063993338562,13.776170950114446,0.9173523863043391,0.05
closeness-eigenvector,33765,4,1000,0.04987587587587588,3,50.78063993338562,13.776170950114446,0.9173523863043391,0.05
degree-betweenness,4546,4,1000,0.012544544544544544,5,13.658838626873186,7.183950566626219,0.9591445898499841,0.0125
degree-closeness,27357,4,1000,0.012544544544544544,5,13.658838626873186,7.183950566626219,0.9591445898499841,0.0125
degree-eigenvector,28606,4,1000,0.012544544544544544,5,13.658838626873186,7.183950566626219,0.9591445898499841,0.0125
betweenness-closeness,49811,4,1000,0.012544544544544544,5,13.658838626873186,7.183950566626219,0.9591445898499841,0.0125
betweenness-eigenvector,56294,4,1000,0.012544544544544544,5,13.658838626873186,7.183950566626219,0.9591445898499841,0.0125
